feature,importance
drawdown,0.11567876636456559
volatility_60d,0.11157169801442515
downside_volatility_20d,0.08173989241615985
volatility_20d,0.06833853526874152
trend_slope_60,0.05566701512932922
ma_gap_20_60,0.04923531207561148
return_60d,0.04336168258027279
volatility_ratio_20_60,0.042738194795756225
close_to_60d_high,0.039779724131227955
price_ma_60_gap,0.03435466802845901
volatility_5d,0.03227515611745193
trend_slope_20,0.026073029783485385
close_to_20d_high,0.026007749146871244
return_20d_zscore,0.02429484414404173
price_position_60,0.02385078402509784
ma_gap_5_20,0.02334221819582198
return_20d,0.022880958120829856
price_ma_20_gap,0.01860844568846863
volatility_ratio_5_20,0.018289310261022016
price_position_20,0.016695761379027632
return_10d,0.016121034539279808
positive_return_ratio_20,0.014688671621799484
volume_ratio_20,0.013343352739248488
return_5d,0.012416673219237926
return_5d_zscore,0.01239953926838962
volume_zscore_20,0.012210530313873206
price_ma_5_gap,0.01063660059548689
return_3d,0.009847172258974843
log_return,0.008053903888256608
daily_return,0.007888746734564554
volume_change,0.007610029154221407
